4293DD,__xargmatch_internal,Unpredicted,"""Function Setup"""
429463,argmatch_to_argument,P_argmatch_to_argument,"""Function with Local Variables and Comparison"""
4294EF,rotl64,Unpredicted,"""Rotate with Variable Shift"""
42950B,rotr64,Unpredicted,"""Rotate Function"""
429527,rotl32,Unpredicted,"""Bitwise Rotation Function"""
42953F,proclist,Unpredicted,"""Variable assignment and rotation"""
429557,rotl_sz,Unpredicted,Bitwise Shift and OR Function
42958E,rotr_sz,Unpredicted,Bitwise Swap or Bit Swap
4295C5,rotl16,Unpredicted,"""Bitwise Shift and Or Function"""
4295F7,rotr16,Unpredicted,"""Variable Arithmetic"" or ""Bit Manipulation"""
429629,rotl8,Unpredicted,Bitwise Shift and OR Function.
42965A,rotr8,Unpredicted,"""Variable Initialization Function"""
42968B,c_isalnum,P_c_isalnum,Hexadecimal Conversion Function
4296BF,c_isalpha,P_c_isalpha,"""AlphaNumericChecker"""
4296E9,c_isascii,Unpredicted,Check_Edi_Value.
429709,c_isblank,Unpredicted,"""Check Input Range"" or ""Validate Input Size"""
42972D,c_iscntrl,P_c_iscntrl,"""Check Input Range Function"""
429753,c_isdigit,P_c_isdigit,"""Check Input Range Function"""
429773,c_isgraph,P_c_isgraph,Comparison and Return Function.
429793,c_islower,P_c_islower,"""Check Valid Input Range"""
4297B3,c_isprint,P_c_isprint,Check Range of Value Function.
4297D3,c_ispunct,P_c_ispunct,Range validation checker.
429811,c_isspace,P_c_isspace,"""Validate_Input"""
429838,c_isupper,P_c_isupper,"""Compare and Return Function"" or ""Range Check Function"""
429858,c_isxdigit,Unpredicted,Function with variable input comparison.
429884,c_tolower,P_c_tolower,Function with local variable and comparison.
4298A3,c_toupper,P_c_toupper,"""Function with local variable manipulation"""
4298C2,c_strcasecmp,P_c_strcasecmp,"""Compare and swap function"""
42993A,close_stream,P_close_stream,Function to Check and Close File.
4299C5,is_zero_or_power_of_two,Unpredicted,"""Check Input Value"" or ""Verify Input Value"""
4299E1,cycle_check_init,Unpredicted,Function with Memory Assignment and Initialization
429A03,cycle_check,P_cycle_check,Function for Asserting and Testing Memory Operations.
429AD7,gettime,P_gettime,"""Initialize Time Variables"""
429B4F,i_ring_init,Unpredicted,"""Data structure initialization."""
429BA8,i_ring_empty,Unpredicted,GetByteValueFromStruct
429BBA,i_ring_push,P_i_quoting_options,Variable Initialization or Variable Setup.
429C42,i_ring_pop,P_i_ring_pop,Function prologue.
429CC4,get_charset_aliases,Unpredicted,Function Prologue
42A19E,locale_charset,P_locale_charset,"""Set Langinfo and Compare Strings"""
42A26C,mmalloca,P_mmalloca,Allocate and initialize memory.
42A32F,freea,P_freea,"""Check Value Function"""
42A408,large_int_to_string,Unpredicted,"""Function with Push and Call"""
42A43F,mb_copy,P_mb_copy,"""Memory Copy Function"""
42A4E1,is_basic,P_is_basic,"""Shift and Test Function"""
42A517,mbslen,P_mbslen,"""Function Prologue"" or ""Stack Frame Setup"""
42A5E3,openat_safer,P_open_safer,"""File open function"" or ""open file"""
42A71D,map_to_failure,P_map_to_failure,Function prologue.
42A793,rpl_getfilecon,Unpredicted,"""File Access Function"""
42A7CC,rpl_lgetfilecon,Unpredicted,"""File Context Retrieval"""
42A805,rpl_fgetfilecon,Unpredicted,Function to Get File Context
42A83B,openat_proc_name,P_openat_proc_name,Function Prologue
42AA10,atexit,Unpredicted,Function with atexit call.
42AA40,stat_0,Unpredicted,xstat function call.
42AA50,fstat,Unpredicted,"""File Stat Shortcut"""
42AA60,lstat,Unpredicted,"""File Stat Request"""
42AA70,fstatat,Unpredicted,Function to set file attributes.
401190,sub_401190,Unpredicted,"""Function to Jump to Memory Address"""
401510,deregister_tm_clones,Unpredicted,Function to jump or return.
401590,__do_global_dtors_aux,Unpredicted,CheckAndSetFlag
4015B0,frame_dummy,Unpredicted,"""Memory Comparator Function"""
4015D6,put_short,P_is_alnum,"""Push RBP and Assert Fail Function"""
401668,prefix_length,P_prefix_p,"""Function with Memory Operations"""
4016C3,usage,Unpredicted,print error message function
40171F,get_seclevel,P_ipv6_static_address_set,nptr_error_check
401864,outerr,Unpredicted,gettext error function.
401CC4,display_findutils_version,Unpredicted,display_error_message
401D47,close_stdout_set_file_name,Unpredicted,Save Argument and Return Address.
401D5D,close_stdout_set_ignore_EPIPE,Unpredicted,Function prologue.
401D73,close_stdout,P_close_stdout,Function Prologue.
401E5F,set_program_name,P_set_program_name,"Function Name: ""abort_if_error_str_returned"""
401F47,clone_quoting_options,P_clone_quoting_options,"""Push and errno retrieval"""
401F93,get_quoting_style,Unpredicted,"""Function to check non-zero value"""
401FB1,set_quoting_style,Unpredicted,Function Prologue
401FD6,set_char_quoting,P_set_char_quoting,"""Variable Assignment and Manipulation"""
40205E,set_quoting_flags,P_set_quoting_flags,"""Variable Initialization Function"""
402091,set_custom_quoting,P_set_custom_quoting,Function setup or Variable initialization.
4020EC,quoting_options_from_style,Unpredicted,"""Function Setup"" or ""Setup Procedure"""
402184,gettext_quote,P_gettext_quote,msgID retrieval and comparison function
402FB9,quotearg_buffer,P_quotearg_buffer,Function Prologue.
40305B,quotearg_alloc,Unpredicted,Function prologue with callee-save register preservation.
40308D,quotearg_alloc_mem,P_quotearg_alloc_mem,Function with local variable initialization.
4031B9,quotearg_free,Unpredicted,Stack allocation and freeing function.
403265,quotearg_n_options,P_quotearg_n_options,"""Function with Push and Mov Instructions"""
403510,quotearg_n,Unpredicted,Function Setup or Stack Setup.
40353B,quotearg_n_mem,Unpredicted,Function Prologue
403567,quotearg,Unpredicted,function_init
403586,quotearg_mem,Unpredicted,Function Prologue.
4035AD,quotearg_n_style,Unpredicted,Function Prologue.
403611,quotearg_n_style_mem,Unpredicted,Function Prologue
403673,quotearg_style,Unpredicted,Function Prologue or Stack Frame Set-Up.
403697,quotearg_style_mem,Unpredicted,"""Function Prologue"""
4036C3,quotearg_char_mem,Unpredicted,Function prologue.
40377A,quotearg_char,Unpredicted,Function Prologue.
4037A4,quotearg_colon,Unpredicted,"""Function with Memory Allocation"""
4037C3,quotearg_colon_mem,Unpredicted,"""Function with Variable Initialization"""
4037ED,quotearg_n_style_colon,Unpredicted,Function Prologue
4038AB,quotearg_n_custom,Unpredicted,Function Entry or Function Prologue
4038E1,quotearg_n_custom_mem,Unpredicted,"""Function Setup"""
40399B,quotearg_custom,Unpredicted,"""Function Setup and Call"""
4039CA,quotearg_custom_mem,Unpredicted,Function Prologue.
403A04,quote_n_mem,Unpredicted,Function with variable initialization.
403A30,quote_mem,Unpredicted,Function setup and call.
403A57,quote_n,Unpredicted,Function Prologue.
403A80,quote,Unpredicted,Function prologue.
403A9F,version_etc_arn,P_version_etc_arn,Function prologue.
40400E,version_etc_ar,Unpredicted,Function prologue.
40407D,version_etc_va,P_version_etc_va,"""Stack Setup Assembly Function"""
40417F,version_etc,Unpredicted,Function Prologue.
40425F,emit_bug_reporting_address,Unpredicted,Print Hello World in C
4042C9,xnmalloc,P_xnmalloc,"""Function Prologue"" or ""Stack Setup Prologue"""
404336,xnrealloc,P_xnmalloc,Function Prologue.
4043B1,x2nrealloc,P_x2nrealloc,"""Function Setup"" or ""Variable Initialization""."
404460,xcharalloc,Unpredicted,Function Prologue.
40447A,xmalloc,Unpredicted,Function to allocate memory and check for errors.
4044AF,xrealloc,P_xrealloc,Function name: allocate_or_free_ptr
404510,x2realloc,Unpredicted,Function prologue.
40453A,parse_num,P_read_file,Function Prologue.
40456B,xcalloc,P_xcalloc,alloc_mem
4045A4,xmemdup,Unpredicted,"""Function for Memory Copying"""
4045D8,xstrdup,Unpredicted,String Length Calculation and Manipulation.
404605,xalloc_die,P_clear_ungetc,_translate_error_and_abort
40463A,clear_ungetc_buffer_preserving_position,P_clear_ungetc_buffer_preserving_position,Push and Retrieve Flags
40466E,rpl_fflush,Unpredicted,"""Function Setup"""
4046B9,rpl_fseeko,P_rpl_fseeko,File seeking function.
404773,c_strcasecmp,P_c_strcasecmp,"""Comparison and subtraction function"""
4047EB,close_stream,P_close_stream,Function for Closing File and Checking for Errors
404876,get_charset_aliases,Unpredicted,Function Prologue
404D50,locale_charset,P_locale_charset,Langinfo String Comparison Function
404E1E,c_isalnum,P_c_isalnum,"""Check if input is alphanumeric"""
404E52,c_isalpha,P_c_isalpha,ASCII character check function.
404E7C,c_isascii,Unpredicted,CheckValue
404E9C,c_isblank,Unpredicted,Function with integer comparison and return statement.
404EC0,c_iscntrl,P_c_iscntrl,"""Check Input Range Function"""
404EE6,c_isdigit,P_c_isdigit,"""Check Value Range"""
404F06,c_isgraph,P_c_isgraph,"""Comparison Function"""
404F26,c_islower,P_c_islower,Function to check value range.
404F46,c_isprint,P_c_isprint,Function with Comparison and Return Value.
404F66,c_ispunct,P_c_ispunct,Comparison and branching function.
404FA4,c_isspace,P_c_isspace,"""Integer Range Checker"""
404FCB,c_isupper,P_c_isupper,Compare Input Value to Range Function.
404FEB,c_isxdigit,Unpredicted,"""Check Range Function"""
405017,c_tolower,P_c_tolower,"""Function with Local Variable Check"""
405036,c_toupper,P_c_toupper,"""Subtract and Compare Function"""
4050E0,atexit,Unpredicted,"""atexit function with data pointer"""
401B50,.puts,Unpredicted,"""Jump to Address in Memory"""
402190,.strchr,Unpredicted,Compare and Jump Function
402210,.siglongjmp,Unpredicted,Set flag and call subroutine.
402230,.__assert_fail,Unpredicted,"""Memory Initialization and Function Jump"""
402256,set_max_db_age,P_read_device,Function Start or Error Handling Function.
4023A5,get_short,Unpredicted,parse_input_stream
4023E0,.fileno,Unpredicted,strpbrk_judge or search_char_in_str.
402413,locate_read_str,P_walk_sub,"""getdelim function"""
40253C,visit,P_mtx_panel,"""Function with Push and Mov Instructions"""
40259E,process_simple,Unpredicted,Function prologue.
4025C9,process_or,P_set_mode,"""Function Entry Setup"""
402645,process_and,P_set_mode,"""Function Prologue"""
4026C1,add_visitor,Unpredicted,"""Function Initialization"""
402746,visit_justprint_quoted,Unpredicted,"""Function with Push and Putchar"""
40279A,visit_justprint_unquoted,Unpredicted,"""Print function"""
4027D8,toolong,Unpredicted,Initialize-error-function.
402819,extend,P_md5_to_line_start,Variable Assignment and Comparison.
4028A1,visit_old_format,P_setup_token,"Function Name: ""process_input"""
402B03,visit_locate02_format,P_cbuf_replay_line,"""Process Input Function"""
402D3D,visit_basename,Unpredicted,"""Function setup and call"""
402D6F,visit_existing_follow,P_fts_alloc,"Function name: ""sub_40D970"""
402DDA,visit_non_existing_follow,P_fts_alloc,Function Entry or Stack Setup or Stack Frame Initialization.
402E45,visit_existing_nofollow,P_fts_alloc,Stack Error Detection and Handling
402EB0,EvalParen,P_grecs_parse_system,Function Prologue or Stack Frame Setup.
402F1B,visit_substring_match_nocasefold_wide,P_until_short,Function to call sub_408BFB with test and return.
402F5D,visit_substring_match_nocasefold_narrow,P_set_system_flags,"""String search and compare"""
402FC3,visit_substring_match_casefold_wide,P_until_short,Function Setup or Function Initialization.
403005,visit_substring_match_casefold_narrow,P_set_system_flags,"""String Search Function"""
40306B,visit_globmatch_nofold,P_until_short,"""Function to Perform Pattern Matching"""
4030B1,visit_globmatch_casefold,P_until_short,"""Function to match patterns"""
4030F7,visit_regex,P_print_stacked_arg,"""String Search"""
403168,visit_stats,P_convert_put,Function Name: Stack Frame Initialization
40329F,visit_limit,P_g_string_append_fetch_case,Function Prologue.
4032E9,visit_count,Unpredicted,"""Function to Increment Value in Structure"""
403318,print_stats,P_sentence_set_mode,print date and time functions
403776,looking_at_gnu_locatedb,P_next_prime,"""Compare and Return Function"""
4037BC,looking_at_slocate_locatedb,P_pexec_hostlist_copy,Function Prologue
4038D1,i_am_little_endian,Unpredicted,"""Stack Safety Check Function"""
404386,usage,Unpredicted,Print Function
4043E2,drop_privs,Unpredicted,"""Set User ID and Group ID function"""
404539,opendb,Unpredicted,"""File Open and Close"" or ""File Operations"""
404597,cleanup_quote_opts,Unpredicted,Free Memory Function.
4050F8,open_secure_db,Unpredicted,Function Prologue
4051C1,__bswap_32,Unpredicted,Swap Endianess (function swaps byte order)
4051CF,decode_value,Unpredicted,"Function Name: ""Process Error Handling and Cleanup"""
4052C3,getword,P_cert_var,"""Read File Function"""
4053E4,putword,P_opt_op,"""Function with Assert and File Output"""
40545E,display_findutils_version,Unpredicted,"""Function Prologue"""
4054E1,print_quoted,Unpredicted,Function: print_stream
405686,get_regex_type,Unpredicted,"""function with memory operations"""
4057D1,get_regex_type_name,Unpredicted,"""Check and Retrieve Value"""
4057F7,get_regex_type_flags,Unpredicted,"""Function Name: Check Value"""
40581C,get_regex_type_context,P_string_control,"""Integer Array Lookup Function"""
405841,get_regex_type_synonym,P_string_bin,"""Check for Valid Input"""
40589C,field_length,P_lookup_word,Function with string manipulation
4058F3,splitstring,P_parse_string,"""Function to Set Variable Values"""
4059A4,to_uchar,Unpredicted,Function prologue and epilogue.
4059B3,unibyte_qmark_chars,Unpredicted,Function Prologue
405A2F,qmark_chars,Unpredicted,Function with Local Variables
405C21,close_stdout_set_file_name,Unpredicted,Function Prologue.
405C37,close_stdout_set_ignore_EPIPE,Unpredicted,"""Function with Variable Assignment"""
405C4D,close_stdout,P_close_stdout,Function name not specified.
405D39,last_component,P_last_component,"""Parse Path Function"""
405DA2,base_len,P_base_len,"""String Processing"""
405DF0,adjust_value,Unpredicted,"""Stack manipulation and comparison"""
405ED9,group_number,P_group_number,Function name: string copy and length calculation.
406A8F,default_block_size,Unpredicted,"""Check Environment Variable and Return Value"""
406AB0,humblock,P_humblock,"""Function Setup"" or ""Function Initialization""."
406C3D,human_options,P_human_options,Function initialization or memory allocation.
406C92,knuth_morris_pratt,P_knuth_morris_pratt,_init function
40819B,mbslen,P_mbslen,Stack frame initialization function.
408267,knuth_morris_pratt_0,Unpredicted,Function prologue
4093A5,quotearg_n,Unpredicted,Function name: parse_input_string
409591,mbuiter_multi_reloc,Unpredicted,"""Function to Add Two Variables"""
4095B7,mbuiter_multi_copy,P_mbuiter_multi_copy,"""Function Initialization"""
40963E,set_program_name,P_set_program_name,Function with Stack Allocation
409726,clone_quoting_options,P_clone_quoting_options,Function Name: errno_location_cmp
409772,get_quoting_style,Unpredicted,"""Function with Local Variable and Condition Check"""
409790,set_quoting_style,Unpredicted,"""Function with parameter storage and return"""
4097B5,set_char_quoting,P_set_char_quoting,"""Function with Variable Manipulation"""
40983D,set_quoting_flags,P_set_quoting_flags,"""Set parameters and return value"""
409870,set_custom_quoting,P_set_custom_quoting,"""Function prologue"" or ""Stack setup"""
4098CB,quoting_options_from_style,Unpredicted,Function Prologue.
409963,gettext_quote,P_gettext_quote,"""Message processing function"""
40A798,quotearg_buffer,P_quotearg_buffer,Function prologue.
40A83A,quotearg_alloc,Unpredicted,Function Entry Point.
40A86C,quotearg_alloc_mem,P_quotearg_alloc_mem,"""Function with Memory Allocation"""
40A998,quotearg_free,Unpredicted,"""Free Memory Function"""
40AA44,quotearg_n_options,P_quotearg_n_options,Function name: initialize/initialize_variables.
40ACEF,quotearg_n,Unpredicted,Function prologue.
40AD1A,quotearg_n_mem,Unpredicted,Function initialization or Stack frame initialization.
40AD46,quotearg,Unpredicted,Function Prologue.
40AD65,quotearg_mem,Unpredicted,Function Setup or Stack Setup.
40AD8C,quotearg_n_style,Unpredicted,Starting Function or Stack Setup
40ADF0,quotearg_n_style_mem,Unpredicted,Function prologue.
40AE52,quotearg_style,Unpredicted,Function initialization or stack frame setup.
40AE76,quotearg_style_mem,Unpredicted,Function Prologue
40AEA2,quotearg_char_mem,Unpredicted,Initialization Function
40AF59,quotearg_char,Unpredicted,Function setup and call
40AF83,quotearg_colon,Unpredicted,Function Setup.
40AFA2,quotearg_colon_mem,Unpredicted,Function Prologue.
40AFCC,quotearg_n_style_colon,Unpredicted,Function Setup or Stack Setup.
40B08A,quotearg_n_custom,Unpredicted,"""Function Entry"" or ""Stack Frame Setup"""
40B0C0,quotearg_n_custom_mem,Unpredicted,Function Prologue
40B17A,quotearg_custom,Unpredicted,Function with parameter passing.
40B1A9,quotearg_custom_mem,Unpredicted,Function Setup or Function Initialization.
40B1E3,quote_n_mem,Unpredicted,Function Prologue
40B20F,quote_mem,Unpredicted,Function Prologue.
40B236,quote_n,Unpredicted,Function prologue
40B25F,quote,Unpredicted,Function Entry Setup or Stack Frame Initialization.
40B27E,get_stat_atime_ns,Unpredicted,Function Prologue Retrieval
40B290,get_stat_ctime_ns,Unpredicted,Function: GetObjectNameFromPointer
40B2A2,get_stat_mtime_ns,Unpredicted,"""Get PE Header Offset"""
40B2B4,get_stat_birthtime_ns,Unpredicted,"Function name: ""initializeVar"""
40B2C3,get_stat_atime,Unpredicted,Function with stack frame and object access.
40B2D9,get_stat_ctime,Unpredicted,Function Prologue.
40B2EF,get_stat_mtime,Unpredicted,Function Prologue
40B305,get_stat_birthtime,Unpredicted,Function Prologue.
40B327,strnlen1,Unpredicted,"""Copy and compare function"""
40B371,version_etc_arn,P_version_etc_arn,Function Prologue.
40B8E0,version_etc_ar,Unpredicted,Function with Stack Allocation
40B94F,version_etc_va,P_version_etc_va,Function prologue.
40BA51,version_etc,Unpredicted,"""Function Prologue"""
40BB31,emit_bug_reporting_address,Unpredicted,"""Print message function"""
40BB9B,unpack,Unpredicted,Subtract and Multiply Function.
40BC08,xnrealloc,P_xnmalloc,Function prologue.
40BC83,x2nrealloc,P_x2nrealloc,"""Function with Stack Allocation"""
40BD32,xcharalloc,Unpredicted,Function prologue.
40BD4C,xmalloc,Unpredicted,"""Allocate Memory Function"""
40BD81,xrealloc,P_xrealloc,"""Memcopy with error handling"""
40BDE2,x2realloc,Unpredicted,Function setup or Variable initialization.
40BE0C,xzalloc,Unpredicted,"""Memory Allocation and Initialization"""
40BE3D,xcalloc,P_xcalloc,"""Allocate Memory Function"""
40BE76,xmemdup,Unpredicted,Function with memcpy and push.
40BEAA,xstrdup,Unpredicted,"""String Length Calculation"""
40BED7,xalloc_die,P_clear_ungetc,_translate and error handling function_
40BF0C,xstrtol_error,P_xstrtol_error,Function Initialization.
40C010,xstrtol_fatal,P_xstrtol_fatal,Stack setup and function call.
40C056,bkm_scale,P_bkm_scale,"""Integer Division and Store Function"""
40C0B5,bkm_scale_by_power,Unpredicted,"""Stack-based function setup"""
40C0F6,xstrtoumax,P_xstrtoul,Function name: parse_input_parameters.
40C4E8,rpl_fcntl,P_rpl_fcntl,Function name cannot be determined from code fragment.
40C7CE,clear_ungetc_buffer_preserving_position,P_clear_ungetc_buffer_preserving_position,"""Function with Stack Manipulation and Conditional Jump"""
40C802,rpl_fflush,Unpredicted,"""Stream reading function"""
40C84D,rpl_fseeko,P_rpl_fseeko,"""File Seek Function"""
40C907,__argmatch_die,Unpredicted,"""Exit with Status Retrieval"""
40C918,argmatch,P_argmatch,rbp function or stack frame setup
40CA47,argmatch_invalid,Unpredicted,"""Function Prologue and Epilogue"""
40CAD3,argmatch_valid,P_argmatch_valid,Function with Memory Comparison and Error Handling.
40CC18,__xargmatch_internal,Unpredicted,Function name is not provided.
40CC9E,argmatch_to_argument,P_argmatch_to_argument,"""Memory Comparison Function"""
40CD2A,c_strcasecmp,P_c_strcasecmp,Function Name: compare_two_strings
40CDA2,close_stream,P_close_stream,"""File error handling function"""
40CE2D,get_charset_aliases,Unpredicted,"""Function Initialization"""
40D307,locale_charset,P_locale_charset,"""Langinfo Initialization"""
40D3D5,mmalloca,P_mmalloca,Function Initialization.
40D498,freea,P_freea,"""Function with PUSH and MOV instructions"""
40D571,mb_width_aux,Unpredicted,"""Set Character Width and Control Check Function"""
40D5A8,mb_copy,P_mb_copy,Stack allocation and memcpy function
40D64A,is_basic,P_is_basic,"""Bitwise Shift and Test"""
40D680,c_isalnum,P_c_isalnum,"""Character validation function"""
40D6B4,c_isalpha,P_c_isalpha,"""ValidateLetterInRange"""
40D6DE,c_isascii,Unpredicted,Function with integer comparison and return.
40D6FE,c_isblank,Unpredicted,"""Check input value"""
40D722,c_iscntrl,P_c_iscntrl,"""Check if input is valid"""
40D748,c_isdigit,P_c_isdigit,CheckHexDigit
40D768,c_isgraph,P_c_isgraph,CheckValue.
40D788,c_islower,P_c_islower,"""Check Input Range Function"" or ""Input Validation Function"""
40D7A8,c_isprint,P_c_isprint,"""Check Input Range Function"""
40D7C8,c_ispunct,P_c_ispunct,"""Character validation function"""
40D806,c_isspace,P_c_isspace,Variable input validity check.
40D82D,c_isupper,P_c_isupper,Subtract and Compare Function
40D84D,c_isxdigit,Unpredicted,Function with variable initialization and jump.
40D879,c_tolower,P_c_tolower,"""Check Range Function"""
40D898,c_toupper,P_c_toupper,Function with variable arithmetic operations.
40D940,atexit,Unpredicted,"""Function using unk_613328"""
40D970,stat_0,Unpredicted,"""File_Exist_Check"""
40D980,fstat,Unpredicted,"""FileStat Function"""
40D990,lstat,Unpredicted,"""File Access Check Jump"""
401970,.sigemptyset,Unpredicted,"""Jump to Stored Address"""
401F00,.memcpy,Unpredicted,Calculation or Comparison Function.
401F80,.putchar,Unpredicted,set_flag_or_jump_if_flag_set
401FA0,.localtime,Unpredicted,"""Memory comparison and function call"""
401FC6,get_char_oct_or_hex_escape,P_format_kg,Function Name: strtoul_conversion
4021A8,get_input_delimiter,P_icmp_result_compare,Push RBP function
402274,noop,Unpredicted,"""Function Prologue and Epilogue"" or ""Stack Frame Setup and Teardown"""
40227B,fail_due_to_env_size,Unpredicted,_translate_error_message
4022A3,smaller_of,Unpredicted,"""Variable comparison and return"""
4022C5,fopen_cloexec_for_read_only,P_opendirat,"""Function Setup"" or ""File Initialization"""
403163,read_line,Unpredicted,Function Prologue.
40373B,read_string,P_aris_proof_to,Function Name: Push RBP and Move RSP
403917,print_args,Unpredicted,Function Name: Unknown/Unspecified
403AEC,extract_interval,P_mh_get_string,"""Set Environment Variable"""
403C1E,prep_child_for_exec,P_restorecon,Function with File I/O and Error Handling
403CE9,xargs_do_exec,P_fscmd_read,Function Prologue
404049,exec_if_possible,Unpredicted,"""Function Prologue"""
404095,add_proc,P_get_link_from_dirent,Function Setup.
404198,wait_for_proc,Unpredicted,Function Prologue.
404470,wait_for_proc_all,Unpredicted,"""Check Process Status and Exit Function"""
4044E6,increment_proc_max,Unpredicted,Function Prologue and Epilogue
404516,decrement_proc_max,Unpredicted,"""Decrease Counter Function"""
40453A,parse_num,P_read_file,Stack Overflow Handler Function
4046D7,usage,Unpredicted,"""print message function"""
40499B,display_findutils_version,Unpredicted,Function for Writing to Error Message.
404A1E,bc_args_complete,Unpredicted,"""Function with Stack Allocation"""
404A63,bc_do_insert,P_expand_name,Function prologue.
404C57,update_limit,P_checkc_query,"""Function to manipulate variables"""
404D90,copy_args,P_merge_get_state,Function Prologue
404EAE,bc_do_exec,P_info_buffer_ref,func_push_rbp_sub_rsp_var_assign_call_mov_jz_test_jmp_leave_retn
405082,bc_argc_limit_reached,P_listbox_select_last,"""Check Var and Return"""
4050E4,bc_push_arg,Unpredicted,Function Prologue or Stack Frame Initialization.
4053FB,bc_get_arg_max,Unpredicted,"""System Configuration Retrieval Function"""
40542A,cb_exec_noop,Unpredicted,Function Prologue
405444,bc_size_of_environment,Unpredicted,Function name: env_var_length
405492,bc_init_controlinfo,P_vfs_s_insert,"""Function initialization"""
4055D6,bc_use_sensible_arg_max,P_AnnotationList,"""Bounds Check Function"""
405631,bc_init_state,P_pa_inaddr,Function initialization or Array Initialization.
40571C,bc_clear_args,Unpredicted,"""Save Arguments and Clear Memory"""
405760,exceeds,P_fsysdep_find,set_env_var
405824,bc_args_exceed_testing_limit,P_cmp,"""Push, move and compare"""
4058A6,get_proc_max_fd,P_check_text,function_init
405973,get_max_fd,P_rpl_fclose,"""Function Setup"" or ""Stack Frame Initialization"""
405A04,visit_open_fds,P_muscle_info_unsigned,"""Function with push, mov, sub"""
405BB2,fd_is_cloexec,Unpredicted,Function with Arithmetic Calculation.
405BDC,remember_fd_if_non_cloexec,P_com_create,Function with Stack Variables and Array Access.
405C8C,remember_non_cloexec_fds,Unpredicted,Function prologue.
405D18,find_first_leak_callback,P_find_match,Function Set Variable and Check
405DCA,find_first_leaked_fd,Unpredicted,Function with Memory Allocation
405E51,o_cloexec_works,Unpredicted,Initialize file and check for error.
405E9C,open_cloexec,P_get_node_listed,Function Prologue
406029,forget_non_cloexec_fds,Unpredicted,"""Memory deallocation function"""
406055,complain_about_leaky_fds,Unpredicted,Function Entry or Error Handler.
4060D5,safe_atoi,Unpredicted,"""Convert string to integer"""
4062B2,decide_size,P_resize_buffer,"""Variable Assignment and Comparison"""
406300,extendbuf,P_next_file,Stack Allocation and Memory Management
406405,xextendbuf,Unpredicted,Function prologue.
406452,set_cloexec_flag,P_set_cloexec_flag,Function with Multiple Operations
4064CD,dup_cloexec,Unpredicted,Function with Variable Initialization.
4064F3,close_stdin_set_file_name,Unpredicted,Save argument and return address.
406509,close_stdin,P_close_stdin,"""Input Validation Function"""
406614,close_stdout_set_file_name,Unpredicted,"""Save Parameter to Memory"""
40662A,close_stdout_set_ignore_EPIPE,Unpredicted,"Function Name: ""Save_and_Return"""
406640,close_stdout,P_close_stdout,Function Prologue.
40672C,opendir_safer,P_fopen_safer,dir_open
4067E5,open_safer,P_open_safer,"""File open function"""
40691D,knuth_morris_pratt,P_knuth_morris_pratt,Function prologue.
407A5B,mbuiter_multi_next,P_mbuiter_multi_next,"""Function Prologue"""
407C47,mbuiter_multi_reloc,Unpredicted,"""Addition function"""
407C6D,mbuiter_multi_copy,P_mbuiter_multi_copy,"""Function Setup"""
407CF4,set_program_name,P_set_program_name,Function for String Manipulation
407DDC,clone_quoting_options,P_clone_quoting_options,"""Function with Error Handling"""
407E28,get_quoting_style,Unpredicted,Function prologue with conditional return.
407E46,set_quoting_style,Unpredicted,Function prologue with assignments.
407E6B,set_char_quoting,P_set_char_quoting,"""Function name not specified"""
407EF3,set_quoting_flags,P_set_quoting_flags,"""Function to Set a Variable"""
407F26,rootunit,P_is_do_dir,"""Function Setup"""
407F81,quoting_options_from_style,Unpredicted,"""Function Initialization"" or ""Stack Frame Setup"""
408019,gettext_quote,P_gettext_quote,gettext function parameter initialization and comparison
408E4E,quotearg_buffer,P_quotearg_buffer,Function Prologue.
408EF0,quotearg_alloc,Unpredicted,"""Function with stack variables"""
408F22,quotearg_alloc_mem,P_quotearg_alloc_mem,Function with Variable Initialization.
40904E,quotearg_free,Unpredicted,"""Free Memory Function"""
4090FA,quotearg_n_options,P_quotearg_n_options,Function Prologue.
4093A5,quotearg_n,Unpredicted,Function prologue.
4093D0,quotearg_n_mem,Unpredicted,Function Prologue
4093FC,quotearg,Unpredicted,Function Prologue
40941B,quotearg_mem,Unpredicted,Function setup and call.
409442,quotearg_n_style,Unpredicted,Stack Setup Function.
4094A6,quotearg_n_style_mem,Unpredicted,"""Function prologue"""
409508,quotearg_style,Unpredicted,Function prologue.
40952C,quotearg_style_mem,Unpredicted,Function setup with variable initialization.
409558,quotearg_char_mem,Unpredicted,Function Prologue
40960F,quotearg_char,Unpredicted,"""Function Prologue"""
409639,quotearg_colon,Unpredicted,"""Function with Push, Move, Call"""
409658,quotearg_colon_mem,Unpredicted,"""Function with local variables and function call"""
409682,quotearg_n_style_colon,Unpredicted,Function setup prologue.
409740,quotearg_n_custom,Unpredicted,"""Function Setup"""
409776,quotearg_n_custom_mem,Unpredicted,Function Name: Init Stack Frame with Variables.
409830,quotearg_custom,Unpredicted,Function Prologue.
40985F,quotearg_custom_mem,Unpredicted,Function setup or function prologue.
409899,quote_n_mem,Unpredicted,Function prologue.
4098C5,quote_mem,Unpredicted,Function Setup.
4098EC,quote_n,Unpredicted,Function Prologue.
409915,quote,Unpredicted,Function name: sub_4098EC_wrapper
409934,safe_read,P_safe_write,read file function or file input function
4099A4,strnlen1,Unpredicted,"""Initiate Memory Comparison Function"""
